Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[11821],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / GUANGDONG PROVINCE / LEIQIONG BASALT,"LEIQIONG AREA, LEIZHOU PENINSULA",20.4,21.3,109.5,110.5,SUBAERIAL,,,s 81-K11 [11821],THOLEIITE [11821],,16000000 [11821],,CENOZOIC [11821],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11821] ,239513.69400000002,8690.429999999998,,90501.92100000002,,8812.44,62106.270000000004,,44311.4,39981.551999999996,464.6748,,17599.18,29154.9801,1832.9682,8600.,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,417,,,,,,,,,,,,,,,,,,,,17.71,5.53,,,,,,,,,,,,,,,,,,,,,,,,0.512943,,,0.703418,,18.493,,15.493,,38.776,,,,,,,,,,,,,,,539622
[11821],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / GUANGDONG PROVINCE / LEIQIONG BASALT,"LEIQIONG AREA, LEIZHOU PENINSULA",20.4,21.3,109.5,110.5,SUBAERIAL,,,s 81-K12 [11821],THOLEIITE [11821],,16000000 [11821],,CENOZOIC [11821],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11821] ,233904.47400000002,8630.496,,86903.01420000002,,8532.68,74387.61,,66538.57,44926.479999999996,929.3496,,7222.305,26706.852,436.42100000000005,2200.,,,,600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,406,,,,,,,,,,,,,,,,,,,,14.29,3.65,,,,,,,,,,,,,,,,,,,,,,,,0.512886,,,0.703642,,18.493,,15.493,,38.776,,,,,,,,,,,,,,,539623
[11821],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / GUANGDONG PROVINCE / LEIQIONG BASALT,"LEIQIONG AREA, LEIZHOU PENINSULA",20.4,21.3,109.5,110.5,SUBAERIAL,,,s 81-K15 [11821],THOLEIITE [11821],,16000000 [11821],,CENOZOIC [11821],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11821] ,241009.48600000003,8390.759999999998,,87855.66600000001,,10910.640000000001,60629.4,,53173.68,44866.176,387.22900000000004,,11622.099999999999,23145.9384,1309.263,6100.,,,,800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,610,,,,,,,,,,,,,,,,,,,,12.69,5.31,,,,,,,,,,,,,,,,,,,,,,,,0.512736,,,0.703571,,18.357,,15.522,,38.451,,,,,,,,,,,,,,,539624
[11821],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / GUANGDONG PROVINCE / LEIQIONG BASALT,"LEIQIONG AREA, LEIZHOU PENINSULA",20.4,21.3,109.5,110.5,SUBAERIAL,,,s 81-K18 [11821],THOLEIITE [11821],,16000000 [11821],,CENOZOIC [11821],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11821] ,241289.94700000001,7551.683999999999,,89443.419,,11889.8,59852.1,,53602.5,43660.096,387.22900000000004,,10791.95,22997.567,1221.9788,5000.,,,,600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.26,4.45,,,,,,,,,,,,,,,,,,,,,,,,0.512949,,,0.704624,,,,,,,,,,,,,,,,,,,,,539625
[11821],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / GUANGDONG PROVINCE / LEIQIONG BASALT,"LEIQIONG AREA, LEIZHOU PENINSULA",20.4,21.3,109.5,110.5,SUBAERIAL,,,s 81-K21 [11821],THOLEIITE [11821],,16000000 [11821],,CENOZOIC [11821],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11821] ,231987.99050000004,10848.054,,83357.0325,,18743.920000000002,64593.630000000005,,48671.07,39860.944,309.7832,,12037.175,27003.5948,1527.4734999999998,23000.,,,,1300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,477,,,,,,,,,,,,,,,,,,,,21.75,4.68,,,,,,,,,,,,,,,,,,,,,,,,0.512813,,,0.703262,,18.46,,15.564,,38.426,,,,,,,,,,,,,,,539626
[11821],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / GUANGDONG PROVINCE / LEIQIONG BASALT,"LEIQIONG AREA, LEIZHOU PENINSULA",20.4,21.3,109.5,110.5,SUBAERIAL,,,s 81-K31 [11821],THOLEIITE [11821],,16000000 [11821],,CENOZOIC [11821],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11821] ,241102.973,10368.581999999999,,85262.3361,,27206.66,45860.700000000004,,34877.36,22071.264,929.3496,,19010.435,30787.0655,2269.3892,17400.,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,,,,,,,,,,,,,,,,,,,,36.19,7.99,,,,,,,,,,,,,,,,,,,,,,,,0.513021,,,0.703253,,18.48,,15.469,,38.289,,,,,,,,,,,,,,,539627
[11821],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / GUANGDONG PROVINCE / LEIQIONG BASALT,"LEIQIONG AREA, LEIZHOU PENINSULA",20.4,21.3,109.5,110.5,SUBAERIAL,,,s 81-K38 [11821],THOLEIITE [11821],,16000000 [11821],,CENOZOIC [11821],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11821] ,214739.639,17800.398,,97911.435,,17694.82,66303.68999999999,,61893.020000000004,28222.271999999997,1781.2534,,12120.19,22255.71,1920.2524,18300.,,,,700.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,767,,,,,,,,,,,,,,,,,,,,26.48,5.91,,,,,,,,,,,,,,,,,,,,,,,,0.512914,,,0.706635,,18.599,,15.491,,38.522,,,,,,,,,,,,,,,539628
[11821],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / GUANGDONG PROVINCE / LEIQIONG BASALT,"LEIQIONG AREA, LEIZHOU PENINSULA",20.4,21.3,109.5,110.5,SUBAERIAL,,,s 81-H-7 [11821],THOLEIITE [11821],,16000000 [11821],,CENOZOIC [11821],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11821] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.21,,,,,,,,,,,,,,,,,,,,,,,,,0.512859,,,,,,,,,,,,,,,,,,,,,,,,539633
[11821],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / GUANGDONG PROVINCE / LEIQIONG BASALT,"LEIQIONG AREA, LEIZHOU PENINSULA",20.4,21.3,109.5,110.5,SUBAERIAL,,,s 81-H13 [11821],THOLEIITE [11821],,16000000 [11821],,CENOZOIC [11821],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11821] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69,,,,,,,,,,,,,,,,,,,,,,,,,0.513028,,,,,,,,,,,,,,,,,,,,,,,,539634
[252][212],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / HILINA BASALT / PACIFIC OCEAN,"HILINA PALI, KAPUKAPU SECTION",19.3,19.3,-155.33,-155.33,SUBAERIAL,217,217,s EK63-77 [252],THOLEIITE [252] / BASALT [212],25000 [252],100000 [252],,,,,,PORPHYRITIC [252] ,VOLCANIC ROCK,,,SLIGHTLY ALTERED,,WHOLE_ROCK [252] ,235073.0615,17081.19,,69278.9559,,,,96929.31000000001,71684.40999999999,40102.159999999996,1471.4702,,3984.72,18249.6822,1178.3367,,3000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9,,313,155,,,,102,130,124,22.3,,,,,7.1,321,28.7,179,18.4,,,,,,,,,,,,,109,12.5,33.7,,22,5.71,2.12,,0.82,,,,,2.28,0.32,4.4,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,539-EK63-77
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-10 [12026],"THOLEIITE, QUARTZ [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512876,,,0.70422,,18.726,,15.603,,38.84,,,,,,,,,,,,,,,540327
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-19 [12026],"THOLEIITE, QUARTZ [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512859,,,0.704474,,18.622,,15.597,,38.82,,,,,,,,,,,,,,,540328
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-91 [12026],"THOLEIITE, QUARTZ [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512881,,,0.704308,,18.738,,15.611,,38.9,,,,,,,,,,,,,,,540329
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-40 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512907,,,0.704028,,18.682,,15.619,,38.91,,,,,,,,,,,,,,,540330
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-40 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.67,,15.604,,38.87,,,,,,,,,,,,,,,540331
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-90 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512908,,,0.704149,,18.679,,15.568,,38.78,,,,,,,,,,,,,,,540332
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-36 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512871,,,0.704032,,18.667,,15.601,,38.85,,,,,,,,,,,,,,,540333
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-41 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512819,,,0.703985,,18.72,,15.649,,38.98,,,,,,,,,,,,,,,540334
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-41 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.734,,15.665,,39.07,,,,,,,,,,,,,,,540335
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-95 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512866,,,0.704178,,18.667,,15.619,,38.99,,,,,,,,,,,,,,,540336
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-83 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512925,,,0.703893,,18.593,,15.542,,38.69,,,,,,,,,,,,,,,540337
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-22 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512866,,,0.703824,,18.464,,15.614,,38.88,,,,,,,,,,,,,,,540338
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-55 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512868,,,0.70419,,18.674,,15.612,,38.98,,,,,,,,,,,,,,,540339
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-77 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512926,,,0.703814,,18.66,,15.613,,38.88,,,,,,,,,,,,,,,540340
[12026],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HAINAN PROVINCE,HAINAN ISLAND,19.43,19.44,109.95,109.97,SUBAERIAL,,,s H-76 [12026],"THOLEIITE, OLIVINE [12026]",,,,CENOZOIC [12026],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12026] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51293,,,0.703833,,18.636,,15.581,,38.79,,,,,,,,,,,,,,,540341
[7745],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE / QINGSHAN FORMATION,"FANGCHENG AREA, LUXI REGION",35.28,35.28,118.18,118.18,SUBAERIAL,,,s FC5-1 [7745],"THOLEIITE, OLIVINE [7745]",,,,MESOZOIC [7745],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7745] ,227640.84500000003,6532.8060000000005,,68061.6786,,,,60784.86,68897.08,70977.80799999999,929.3496,,7720.395,18472.2393,3447.7259000000004,,,,,,,,,,,,,,,,36100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,14,1230,32.11,198,11,,,,,,,,,,,,1,1080,120.3,190.2,23.4,88.6,14.43,3.64,10.35,1.35,5.69,1.04,2.2,0.31,1.83,0.28,6.1,1,,,,,,,,,11,,12,2.1,0.511832,,,0.710148,,17.707,,15.51,,37.978,,,,,,,,,,,,,,,540665
[7745],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE / QINGSHAN FORMATION,"FANGCHENG AREA, LUXI REGION",35.28,35.28,118.18,118.18,SUBAERIAL,,,s FC6-1 [7745],"THOLEIITE, OLIVINE [7745]",,,,MESOZOIC [7745],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7745] ,224181.82600000003,6592.74,,69384.8061,,,,60551.67,71684.40999999999,67419.87199999999,929.3496,,8716.575,22478.267099999997,3535.0101000000004,,,,,,,,,,,,,,,,38500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,15,1290,32.57,188,8.5,,,,,,,,,,,,0.9,1030,117.7,195,23.3,88.2,14.41,3.56,10.76,1.34,5.43,0.95,2.34,0.31,2.05,0.3,6,0.5,,,,,,,,,12,,13,2,0.511833,,,0.709965,,17.64,,15.458,,37.837,,,,,,,,,,,,,,,540666
[7745],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE / QINGSHAN FORMATION,"FANGCHENG AREA, LUXI REGION",35.28,35.28,118.18,118.18,SUBAERIAL,,,s FC6-2 [7745],"THOLEIITE, OLIVINE [7745]",,,,MESOZOIC [7745],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7745] ,222592.547,6832.475999999999,,68855.5551,,,,60396.21,71041.18,68625.952,851.9038,,8384.515,20104.324699999997,3840.5048,,,,,,,,,,,,,,,,40700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,15,1290,30.57,182,10,,,,,,,,,,,,1,1090,128.9,218.9,25.2,96.6,15.48,3.8,10.96,1.38,5.82,1.1,2.31,0.33,2.07,0.33,5.7,0.7,,,,,,,,,13,,13,2.1,0.511844,,,0.709858,,17.763,,15.54,,38.067,,,,,,,,,,,,,,,540667
[7745],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE / QINGSHAN FORMATION,"FANGCHENG AREA, LUXI REGION",35.28,35.28,118.18,118.18,SUBAERIAL,,,s FC7 [7745],"THOLEIITE, OLIVINE [7745]",,,,MESOZOIC [7745],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7745] ,226565.7445,6652.674,,67109.0268,,,,63971.79,69826.19,69108.384,774.4580000000001,,7637.38,19807.581899999997,3447.7259000000004,,,,,,,,,,,,,,,,35900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,16,1340,31.19,223,14,,,,,,,,,,,,1.1,1020,115.3,236.8,22.2,92.3,14.54,3.54,10.49,1.54,5.85,0.9,2.21,0.29,1.62,0.25,5.4,0.9,,,,,,,,,12,,14,2.1,0.511818,,,0.709895,,17.708,,15.516,,37.966,,,,,,,,,,,,,,,540668
[252][212],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / HILINA BASALT / PACIFIC OCEAN,"HILINA PALI, KAPUKAPU SECTION",19.3,19.3,-155.33,-155.33,SUBAERIAL,222,222,s EK62-77 [252],THOLEIITE [252] / BASALT [212],25000 [252],100000 [252],,,,,,PORPHYRITIC [252] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [252] ,234512.13950000002,16961.322,,78805.47390000001,,30214.08,59230.26,83015.64,76901.72,39016.687999999995,1239.1328,,4150.75,17433.6395,1178.3367,,3200.,800.,,100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,274,322,,,,134,118,112,24.4,,,,,7.3,416,25.7,181,18.5,,,,,,,,,,,,,136,16.2,37.9,,22.9,6.09,2.15,,1.08,,,,,2.03,0.29,4.5,,,,,,,,,,7,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,540-EK62-77
[252][212],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / HILINA BASALT / PACIFIC OCEAN,"HILINA PALI, KAPUKAPU SECTION",19.3,19.3,-155.33,-155.33,SUBAERIAL,224,224,s EK61-77 [252],THOLEIITE [252] / BASALT [212],25000 [252],100000 [252],,,,,,PORPHYRITIC [252] ,VOLCANIC ROCK,,,SLIGHTLY ALTERED,,WHOLE_ROCK [252] ,236148.16200000004,15103.367999999999,,72189.8364,,,,85813.92,78474.06,42152.496,1316.5786,,3320.6000000000004,17062.711,1003.7683000000001,,3500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,210,,,,102,83,109,21.8,,,,,6.1,327,24.6,156,15.7,,,,,,,,,,,,,111,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541-EK61-77
