Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[9480][9400],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"STEBNO, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 12 [9480],TRACHYTE [9480],,,,CENOZOIC [9480],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [9480] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,50,,,,,,20,,,,20,90,70,,,,,,120,1300,,630,140,,,,,,,,,,,,,1380,70,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48475-12
[9480][9400],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"SVADOV, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 13 [9480],"TRACHYTE, ALKALINE, SODALITE [9480]",,,,CENOZOIC [9480],,,,VERY COARSE-GRAINED [9480] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [9480] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,50,,,,,,0,,,,10,60,0,,,,,,110,2500,,620,190,,,,,,,,,,,,,2110,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48476-13
[9400][9480],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"SVADOV, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 14 [9400],"TRACHYTE, ALKALINE, SODALITE [9400]",,,,CENOZOIC [9400],,,,COARSE-GRAINED [9400] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [9400] ,238438.59350000002,12046.733999999999,,97699.73460000001,,26507.260000000002,19277.04,,44025.520000000004,7055.567999999999,1936.145,,31047.61,48369.0764,2705.8102,,34100.,2200.,,7800.,,,,,,,,,,1900.,,,,,,,,,,,,,,,,4.1,,,,,,,,,,130,,,,,,30,,,,10,70,70,,,,,,120,2400,,680,210,,,,,,,,,,,,,1880,90,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48476-14
[9400][9480],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"SVADOV, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 15 [9400],"TRACHYTE, ALKALINE, SODALITE [9400]",,,,CENOZOIC [9400],,,,COARSE-GRAINED [9400] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [9400] ,234792.6005,11447.393999999998,,92036.7489,,22031.1,20209.8,,49457.24,14533.264,2091.0366,,29885.4,40060.278,2182.105,,27500.,700.0000000000001,,17800.,,,,,,,,,,1100.,,,,,,,,,,,,,,,,4.5,,,,,,,,,,0,,,,,,20,,,,10,50,70,,,,,,120,2400,,630,180,,,,,,,,,,,,,1680,110,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48476-15
[9400][9480],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"HORNI ZALEZLY, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 16 [9400],"TRACHYTE, ZEOLITE [9400]",,,,CENOZOIC [9400],,,,COARSE-GRAINED [9400] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [9400] ,232735.88650000002,14144.423999999999,,87591.0405,,32592.04,25806.359999999997,,56032.479999999996,20141.535999999996,1471.4702,,29470.324999999997,29525.9086,1876.6103,,30000,2800.0000000000005,,0,,,,,,,,,,100.,,,,,,,,,,,,,,,,2.5,,,,,,,,,,0,,,,,,40,,,,30,40,100,,,,,,150,1500,,730,140,,,,,,,,,,,,,1300,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48477-16
[9400][9480],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"BILY UJEZD, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 17 [9400],"TRACHYTE, ZEOLITE [9400]",,,,CENOZOIC [9400],,,,COARSE-GRAINED [9400] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [9400] ,247039.39750000002,8210.958,,96059.05649999999,,20982,25106.79,,41166.72,9648.64,1548.9160000000002,,43167.8,29377.5372,741.9157,,25500.,12000.,,0,,,,,,,,,,400.,,,,,,,,,,,,,,,,3.5,,,,,,,,,,130,,,,,,20,,,,20,140,120,,,,,,180,3400,,370,140,,,,,,,,,,,,,1600,120,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48478-17
[9400][9480],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"TASOV, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 18 [9400],"TRACHYTE, SODALITE [9400]",,,,CENOZOIC [9400],,,,COARSE-GRAINED [9400] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [9400] ,225817.84850000002,13485.15,,81716.3544,,31053.360000000004,29226.48,,58819.810000000005,16764.512,1781.2534,,29055.25,35089.8361,3360.4417000000003,,41200.,4800.,,0,,,,,,,,,,600.,,,,,,,,,,,,,,,,2.7,,,,,,,,,,80,,,,,,0,,,,10,60,110,,,,,,70,2500,,720,190,,,,,,,,,,,,,2200,200,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48479-18
[9400][9480],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"LUKOV, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 19 [9400],"TRACHYTE, SODALITE [9400]",,,,CENOZOIC [9400],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [9400] ,246525.21900000004,7431.816,,103944.89640000001,,20982,16867.41,,40594.96,8442.56,1858.6992,,21998.975,40653.7636,567.3473,,32200.000000000004,14100.,,2500.,,,,,,,,,,200.,,,,,,,,,,,,,,,,3.5,,,,,,,,,,100,,,,,,20,,,,10,140,130,,,,,,110,3900,,620,230,,,,,,,,,,,,,2200,160,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48480-19
[9400][9480],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"REPCICE, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 20 [9400],"TRACHYTE, SODALITE [9400]",,,,CENOZOIC [9400],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [9400] ,253863.94850000003,8390.759999999998,,98176.0605,,21961.16,15546,,25872.14,9166.207999999999,1239.1328,,35696.45,32270.779499999997,1091.0525,,36200.,20500.,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,3.4,,,,,,,,,,0,,,,,,20,,,,10,40,80,,,,,,130,2100,,680,140,,,,,,,,,,,,,1640,140,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48481-20
[9400][9480],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"BYCKOVICE, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 21 [9400],TRACHYTE [9400],,,,CENOZOIC [9400],,,,COARSE-GRAINED [9400] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [9400] ,248628.6765,8510.627999999999,,108284.75460000001,,15526.680000000002,28293.72,,54603.079999999994,13869.919999999998,2168.4824000000003,,25568.62,35980.06449999999,,,7600.,,,,,,,,,,,,,600.,,,,,,,,,,,,,,,,2.6,,,,,,,,,,0,,,,,,20,,,,10,50,80,,,,,,110,2300,,500,80,,,,,,,,,,,,,1600,100,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48482-21
[9480][9400],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"BYCKOVICE, CESKE STREDOHORI MOUNTAINS",50.6,50.6,14.6,14.6,SUBAERIAL,,,s 22 [9480],TRACHYTE [9480],,,,CENOZOIC [9480],,,,COARSE-GRAINED [9480] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [9480] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,60,,,,,,20,,,,10,70,80,,,,,,120,2000,,460,110,,,,,,,,,,,,,1650,100,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48482-22
[1501][4844],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,"TENO PENINSULA, DIKE",28.5,28.5,-16.3,-16.3,SUBAERIAL,20,20,s TF86 [1501],TRACHYTE [1501],4500000 [1501],7400000 [1501],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [1501] ,201838.43300000002,22355.381999999998,,72613.2372,,,,96229.74,80689.62999999999,45831.03999999999,1471.4702,,11622.099999999999,26855.2234,3404.0838000000003,,,,,,,,,,,,,,,,-1500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,277,314,,,43,114,97,105,,,,,,33,848,26,286,69,,,,,,,,,,,,0.36,373,51,107,13.2,53,11,3.13,8.4,1.3,6.4,1.1,2.9,0.37,2.1,0.3,6.2,4.38,,,,,,,,,5,,4.7,1.2,0.512894,,,0.703011,,19.926,,15.615,,39.708,,,,,,,,,,,,,,,4862-TF86
[4844],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,MONTANA IZANA,28.5,28.5,-16.3,-16.3,SUBAERIAL,20,20,s TF70 [4844],TRACHYTE [4844],,,,,,,,"FINE- TO MEDIUM-GRAINED, PORPHYRITIC [4844] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4844] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51293,,,0.702836,,19.905,,15.627,,39.601,,,,,,,,,,,,,,,4866-TF70
[862][4844],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,"ANAGA MASSIF, ON THE ROAD NORTH OF VILAFLOR",28.5,28.5,-16.3,-16.3,SUBAERIAL,20,20,s TF114 [862] / s TF-114 [4844],"TRACHYTE, ALKALINE [862]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [862] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73,,,2.01,0.512804,,,0.703131,,19.455,,15.574,,39.476,,,,,,,,,,,,,,,4868-TF114
[12849],CONVERGENT MARGIN,BETIC-RIF OROGENIC BELT (GIBRALTAR ARC) / BETIC CORDILLERA / NEOGENE ALBORAN VOLCANIC PROVINCE,"CABO DE GATA, CERRO VELA BLANCA, MURCIA-ALMERIA",36.9,36.9,-1.9,-1.9,SUBAERIAL,,,s ALM 39 [12849],TRACHYTE [12849],6000000 [12849],9000000 [12849],,MIOCENE [12849],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12849] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,136,23,,,12,0,0,160,19,,,,,453,81,14,120,6,,,,,,,,,,,,4,553,15.7,39.5,3.84,15.5,3.5,0.81,2.9,0.5,3,0.5,1.6,0.26,1.7,0.25,3.5,2.6,,,,,,,,,28,,6.5,3.1,0.512208,,,0.715409,,18.812,,15.693,,39.035,,,,,,,,,,,,,,,487177
[1214],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,NEAR SUAZAL,28.5,28.5,-16.3,-16.3,SUBAERIAL,20,20,s TF67 [1214],"TRACHYTE, ALKALINE [1214]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [1214] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.81,,15.632,,39.669,,,,,,,,,,,,,,,4875-TF67
[13881],CONVERGENT MARGIN,APENNINIC-MAGHREBIDES CHAIN / MAGHREBIDES / MOROCCO / GOUROUGOU VOLCANIC FIELD,,35.15,35.3,-2.9,-3.2,SUBAERIAL,,,s 71-158 [13881],"TRACHYTE, FAYALITE [13881]",,,,MIOCENE [13881],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13881] ,,,,,,,,,,,,,53710.704999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487864
[12930],OCEAN ISLAND,CANARY ISLANDS / EL HIERRO / ATLANTIC OCEAN,EL GOLFO EDIFICE,27.8,27.8,-18,-18,SUBAERIAL,,,s CIHI02 [12930],TRACHYTE [12930],176000 [12930],176000 [12930],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12930] ,259940.60350000003,7431.816,,100663.5402,,24688.82,18188.82,,40380.55,7899.824,2168.4824000000003,,19840.585000000003,52894.4041,1745.6840000000002,4900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95,,,,,,,,,,,,,5.9,,34.6,1.97,,,3.71,6.32,10.3,186,32.9,,,,,68.4,2099,58.5,857,172,,,,,,,,,,,,,801,150.7,305.2,36.23,139,24.53,6.91,17.02,2.3,11.99,2.41,5.34,0.71,4.52,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880-CIHI02
[14801],CONTINENTAL FLOOD BASALT,CENTRAL ATLANTIC MAGMATIC PROVINCE - CAMP / UNITED STATES / WHITE MOUNTAIN BATHOLITH,"MOAT, CENTRAL NEW HAMPSHIRE",43.98,43.98,-71.12,-71.12,SUBAERIAL,,,s MV15 [14801],TRACHYTE [14801],,,,MESOZOIC [14801],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14801] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73117,,,,,,,,,,,,,,,,,,,,,488690
[14801],CONTINENTAL FLOOD BASALT,CENTRAL ATLANTIC MAGMATIC PROVINCE - CAMP / UNITED STATES / WHITE MOUNTAIN BATHOLITH,"MOAT, CENTRAL NEW HAMPSHIRE",43.98,43.98,-71.12,-71.12,SUBAERIAL,,,s MV17 [14801],TRACHYTE [14801],,,,MESOZOIC [14801],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14801] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73588,,,,,,,,,,,,,,,,,,,,,488692
[14801],CONTINENTAL FLOOD BASALT,CENTRAL ATLANTIC MAGMATIC PROVINCE - CAMP / UNITED STATES / WHITE MOUNTAIN BATHOLITH,"MOAT, CENTRAL NEW HAMPSHIRE",43.98,43.98,-71.12,-71.12,SUBAERIAL,,,s MV16 [14801],TRACHYTE [14801],,,,MESOZOIC [14801],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14801] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72768,,,,,,,,,,,,,,,,,,,,,488723
[13964],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE,"QINGSHAN GROUP, JIAOZHOU BASIN, EASTERN SHANDONG PROVINCE",36,36.3,119.5,120,SUBAERIAL,,,s MJZ-25 [13964],TRACHYTE [13964],98000000 [13964],106000000 [13964],,CRETACEOUS [13964],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13964] ,315892.57300000003,2936.7659999999996,,82086.8301,,,,16090.109999999999,11220.79,3377.0240000000003,542.1206000000001,,44413.024999999994,23665.238299999997,436.42100000000005,,,,,,,,,,,,,,,,27799.999999999996,,,,,,,,,,,,,,,2.26,,,,,,,,,,,,,,,,1.36,,,1.18,1.3,,,16.8,,,,,118,90.8,25,355,25.9,,,,,,,,,,,,2.27,2452,68.8,99.6,12.5,46.4,7.27,1.91,7,0.91,4.79,0.9,2.55,0.41,2.53,0.41,7.88,1.44,,,,,,,,,20,,9.87,1.62,0.511839,,,0.713973,,,,,,,,,,,,,,,,,,,,,489633
[13964],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE,"QINGSHAN GROUP, JIAOZHOU BASIN, EASTERN SHANDONG PROVINCE",36,36.3,119.5,120,SUBAERIAL,,,s MJZ-24 [13964],TRACHYTE [13964],98000000 [13964],106000000 [13964],,CRETACEOUS [13964],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13964] ,318697.1830000001,2876.832,,85209.41100000001,,,,17566.98,3644.9700000000003,3196.112,387.22900000000004,,46156.34,31677.293899999997,436.42100000000005,,,,,,,,,,,,,,,,13000.,,,,,,,,,,,,,,,2.58,,,,,,,,,,,,,,,,1.15,,,0.9,1.29,,,15.9,,,,,102,84.9,19.7,379,26.9,,,,,,,,,,,,1.61,1856,54,93.3,10.7,39.5,6.49,1.62,5.67,0.78,4.03,0.82,2.34,0.36,2.23,0.34,8.14,1.54,,,,,,,,,17.2,,8.71,1.64,0.511839,,,0.713859,,,,,,,,,,,,,,,,,,,,,489634
[13793],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET / YANGYING VOLCANIC FIELD,DANGXIONG DISTRICT,29.7,29.75,90.35,90.4,SUBAERIAL,,,s Y-1-1 [13793],TRACHYTE [13793],,,,MIOCENE [13793],,,,PORPHYRITIC [13793] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [13793] ,320660.41,4135.445999999999,,74465.61570000001,,,1943.25,27205.5,12864.6,4522.799999999999,154.8916,,43167.8,24852.2095,2531.2418,,,,,,,,,,,,,,,,14500.,,,,,,,,,,,,,,3.4,3.81,,,,,,,,,,,,,6.43,,64.9,56.1,,,1.7,22.7,17.9,34.5,18.8,1.39,,,,241.68,1053.8,18.1,364,19.3,,,,,,,,,,,,63.1,2359,82.1,169,24,67.91,9.68,2.7,9.84,0.96,4.09,0.55,1.55,0.18,1.23,0.18,10.08,0.96,,,,,,,,,56.9,,55.1,7.3,0.511427,,,0.712227,,,,,,,,,,,,,,,,,,,,,489797
[13793],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET / YANGYING VOLCANIC FIELD,DANGXIONG DISTRICT,29.7,29.75,90.35,90.4,SUBAERIAL,,,s Y-3 [13793],TRACHYTE [13793],,,,MIOCENE [13793],,,,PORPHYRITIC [13793] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [13793] ,318884.157,2816.8979999999997,,80657.8524,,,1165.95,17178.329999999998,4717.02,2713.68,154.8916,,75792.695,19288.282,1221.9788,,,,,,,,,,,,,,,,8300.,,,,,,,,,,,,,,84.6,5.84,,,,,,,,,,,,,4.65,,26.1,16.6,,,0,8,18.6,47.5,18.1,2.12,,,,478.28,423.3,17.5,317,20.4,,,,,,,,,,,,87.2,1841,76.3,149,20.1,62.89,7.79,1.85,8.2,0.83,3.71,0.57,1.61,0.21,1.44,0.22,9.08,1.23,,,,,,,,,72.5,,64.4,11.5,0.511513,,,0.710797,,,,,,,,,,,,,,,,,,,,,489798
[11598],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF,"PRACHOMETSKY KOPEC, NE OF TEPLA",50.48,50.48,13.97,13.97,SUBAERIAL,780,780,s 186 [11598],TRACHYTE [11598],,,,MIOCENE [11598],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11598] ,294063.35850000003,3296.37,,96323.682,,7553.52,1088.22,,15223.109999999999,361.82399999999996,929.3496,,40760.365,54897.418,436.42100000000005,,3400.0000000000005,12400.,,4400.,,300.,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,10,,,1.2,5,5,200,28,,11,,,133,1270,36,661,133,,,,,,,,,,,,1.5,1546,171,152,,140,4.4,1.5,4.1,0.71,,,,,3.1,0.45,14.6,9.1,,,,,,,,,,,21.4,5.1,,,,,,,,,,,,,,,,,,,,,,,,,49056-186
[12478],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET,QIANGTANG BASIN,33,34,87,88,SUBAERIAL,,,s ZG1 [12478],TRACHYTE [12478],,,,CENOZOIC [12478],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12478] ,299111.65650000004,5394.0599999999995,,82774.8564,,6994,26350.47,,28087.710000000003,11578.367999999999,464.6748,,29719.37,32419.1509,1571.1155999999999,,800.,,,5600.000000000001,,,,,,,,,,,,,,,,,,,,,,,,,29.97,2.73,,,,,,,,1592.88,,,,,8.68,5378.1,79.7,21.75,,,10.94,12.83,23.3,,,,,,,119.78,648.99,15.46,335.74,20.11,,,,,,,,,,,,3.29,858.32,71.73,128.25,13.41,45.07,6.76,1.53,4.56,0.58,2.99,0.51,1.39,0.19,1.15,0.15,9.66,1.23,,,,,,,,,24.69,,18.72,3.03,0.512416,,,0.706804,,19.056,,15.925,,39.628,,,,,,,,,,,,,,,490796
[11892],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET,LINGZHU AREA,30.5,30.5,91,92,SUBAERIAL,,,s 256 [11892],TRACHYTE [11892],,,,CENOZOIC [11892],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11892] ,327765.422,2996.7,,80340.3018,,,,15157.35,9719.92,3738.848,387.22900000000004,,54291.81,26039.180699999997,261.8526,,3000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6,,,14,0,,37,,,,,,336,238,39,389,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490958
[11892],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET,YANGBAJING AREA,30.5,30.5,90.5,90.5,SUBAERIAL,,,s 286 [11892],TRACHYTE [11892],,,,CENOZOIC [11892],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11892] ,297288.66000000003,3596.0399999999995,,89443.419,,,,28526.91,9362.57,4281.584,464.6748,,64170.595,25816.6236,741.9157,,11299.999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,,,14,0,,65,,,,,,369,194,60,536,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490963
[8469],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY,SOUTHWESTERN WALL OF THE VALLE DEL BOVE,37.73,37.73,15,15,SUBAERIAL,2130,2130,s 1002 [8469],TRACHYTE [8469],,,,RECENT [8469],,,,APHANITIC [8469] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [8469] ,291258.74850000005,6592.74,,91454.57280000001,,12449.32,21453.48,,19725.719999999998,8563.168,1161.687,,27311.935,47553.0337,1483.8314,,2000.,1700.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49309-1002
