Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[8072][8296],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / GUNNEDAH BASIN - WERRIE BASALT,"WERRIE BASALT, TAMWORTH BELT, NEW ENGLAND FAULT BELT",-29,-32,149,151,SUBAERIAL,,,s EHL315.10 [8072],BASALT [8072],270000000 [8072],270000000 [8072],,,,,,,VOLCANIC ROCK,315.1,315.1,SLIGHTLY ALTERED,,WHOLE_ROCK [8072] ,226705.975,9709.308,,97646.8095,,,,73377.12,57176,32322.944,1239.1328,,4814.87,31825.6653,3971.4311000000002,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,,270,170,,,,83,,,,,,,,3,881,36,220,10,,,,,,,,,,,,,521,36.7,86.1,,51.1,10.6,2.8,,1.79,,1.96,,,3.1,0.41,5.03,0.93,,,,,,,,,10,,6,0,0.512603,,,0.70408,,,,,,,,,,,,,,,,,,,,,36811-EHL315.10
[8072][8296],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / GUNNEDAH BASIN - WERRIE BASALT,"WERRIE BASALT, TAMWORTH BELT, NEW ENGLAND FAULT BELT",-29,-32,149,151,SUBAERIAL,,,s ELH25.88 [8072],BASALT [8072],270000000 [8072],270000000 [8072],,,,,,,VOLCANIC ROCK,25.88,25.88,SLIGHTLY ALTERED,,WHOLE_ROCK [8072] ,268962.09900000005,5214.258,,96376.60710000001,,,,50369.04,51672.810000000005,18754.543999999998,774.4580000000001,,9380.695,26632.666299999997,1178.3367,,,,,,,,,,,,,,,,17800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,141,52,,,,41,,,,,,,,20,697,17,124,6,,,,,,,,,,,,1.03,429,17.8,39.7,,23,5.08,1.39,,0.79,,0.96,,,1.62,0.21,3.35,0.77,,,,,,,,,10,,4,2,0.512703,,,0.7042,,,,,,,,,,,,,,,,,,,,,36811-ELH25.88
[8072][8296],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / GUNNEDAH BASIN - WERRIE BASALT,"WERRIE BASALT, TAMWORTH BELT, NEW ENGLAND FAULT BELT",-29,-32,149,151,SUBAERIAL,,,s ELH58.53 [8072],BASALT [8072],270000000 [8072],270000000 [8072],,,,,,,VOLCANIC ROCK,58.53,58.53,SLIGHTLY ALTERED,,WHOLE_ROCK [8072] ,229136.63700000005,10967.922,,91031.172,,,,70423.38,62750.659999999996,33408.416,1006.7954,,4980.9,24926.3952,2138.4629,,,,,,,,,,,,,,,,22700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,,185,245,,,,131,,,,,,,,5,580,30,170,12,,,,,,,,,,,,,239,18.6,45,,29.2,7.25,2.23,,1.02,,1.21,,,2.47,0.32,4.42,1.25,,,,,,,,,7,,4,0,0.51284,,,0.70373,,,,,,,,,,,,,,,,,,,,,36811-ELH58.53
[8072][8296],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / GUNNEDAH BASIN - WERRIE BASALT,"WERRIE BASALT, TAMWORTH BELT, NEW ENGLAND FAULT BELT",-29,-32,149,151,SUBAERIAL,,,s GB30C [8072],BASALT [8072],270000000 [8072],270000000 [8072],,,,,,,VOLCANIC ROCK,853.7,853.7,SLIGHTLY ALTERED,,WHOLE_ROCK [8072] ,235727.47050000002,8630.496,,95688.5808,,,,71744.79000000001,22441.58,29247.439999999995,774.4580000000001,,9712.755,38576.564,1920.2524,,,,,,,,,,,,,,,,55599.99999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,241,153,,,,85,,,,,,,,29,1299,21,143,5,,,,,,,,,,,,0.83,416,21.7,50.8,,29.5,6.51,2.03,,0.99,,0.99,,,1.66,0.23,3.97,,,,,,,,,,9,,7,0,0.512693,,,0.70428,,,,,,,,,,,,,,,,,,,,,36811-GB30C
[8072][8296],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / GUNNEDAH BASIN - WERRIE BASALT,"WERRIE BASALT, TAMWORTH BELT, NEW ENGLAND FAULT BELT",-29,-32,149,151,SUBAERIAL,,,s GB35 [8072],BASALT [8072],270000000 [8072],270000000 [8072],,,,,,,VOLCANIC ROCK,1297.2,1297.2,SLIGHTLY ALTERED,,WHOLE_ROCK [8072] ,228108.28,8750.364,,95847.3561,,,,71511.59999999999,23799.510000000002,46313.471999999994,1006.7954,,11124.01,29229.1658,2749.4523,,,,,,,,,,,,,,,,44400.00000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,215,69,,,,109,,,,,,,,11,986,26,190,6,,,,,,,,,,,,,965,23.9,55.2,,34,7.17,1.93,,1.04,,1.21,,,2.29,0.3,4.19,,,,,,,,,,10,,6,0,0.512669,,,0.70412,,,,,,,,,,,,,,,,,,,,,36811-GB35
[8297][15269],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / YARROL-TAMWORTH BELT - GAMILAROI TERRANE,"BUNDOOK AREA, NEW ENGLAND FAULT BELT",-31.9212,-31.9212,152.1549,152.1549,SUBAERIAL,,,s 10372 [8297],BASALT [8297],,,,PALEOZOIC [8297] / DEVONIAN [15269],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8297] ,238485.33700000003,7551.683999999999,,81292.9536,,85746.44,,,61535.67,22794.911999999997,1316.5786,,2158.39,35980.06449999999,523.7052,,,,,,,,,,,,,,,,26700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,,363,14,,,,13,77,78,21.2,,,,,3.06,99.7,29.1,73.9,0.93,,,,,,,,,,,,,24.3,4.44,10.94,1.73,9.86,3.26,1.2,4.42,,5.14,1.1,3.33,0.48,3.29,0.48,2.37,0.08,,,,,,,,,5.19,,0.52,0.27,,,,,,,,,,,,,,,,,,,,,,,,,36903-10372
[8297][15269],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / YARROL-TAMWORTH BELT - GAMILAROI TERRANE,"BUNDOOK AREA, NEW ENGLAND FAULT BELT",-31.9186,-31.9186,152.175,152.175,SUBAERIAL,,,s 10373 [8297],BASALT [8297],,,,PALEOZOIC [8297] / DEVONIAN [15269],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8297] ,239373.4635,7791.42,,75047.7918,,67841.79999999999,,,66538.57,27136.8,1548.9160000000002,,4316.78,34051.2363,523.7052,,,,,,,,,,,,,,,,48200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9,,299,68,,,,30,69,65,14.3,,,,,11.2,287,27.7,63.6,0.73,,,,,,,,,,,,,32.2,2.99,7.89,1.32,7.91,2.84,1.11,3.99,,4.89,1.06,3.27,0.47,3.26,0.49,1.99,0.07,,,,,,,,,5.41,,0.27,0.11,,,,,,,,,,,,,,,,,,,,,,,,,36904-10373
[8297][15269],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / YARROL-TAMWORTH BELT - GAMILAROI TERRANE,"BUNDOOK AREA, NEW ENGLAND FAULT BELT",-31.8967,-31.8967,152.1382,152.1382,SUBAERIAL,,,s 10374 [8297],BASALT [8297],,,,PALEOZOIC [8297] / DEVONIAN [15269],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8297] ,236148.16200000004,8270.891999999998,,79440.5751,,81969.68000000001,,,68539.73,27679.535999999996,1394.0244,,2241.405,35238.2075,480.0631,,,,,,,,,,,,,,,,25200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,90,,,,21,70,90,22.3,,,,,4,98.5,27.2,65,0.7,,,,,,,,,,,,,17.7,2.9,8.8,1.4,7.6,2.66,1.26,3.53,0.63,4.28,1.09,2.73,0.45,2.81,0.45,2.1,,,,,,,,,,5,,0.3,0.12,,,,,,,,,,,,,,,,,,,,,,,,,36905-10374
[8297][15269],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / YARROL-TAMWORTH BELT - GAMILAROI TERRANE,"BUNDOOK AREA, NEW ENGLAND FAULT BELT",-31.9194,-31.9194,152.1581,152.1581,SUBAERIAL,,,s 10375 [8297],BASALT [8297],,,,PALEOZOIC [8297] / DEVONIAN [15269],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8297] ,236755.8275,5873.531999999999,,80022.7512,,60358.22000000001,,,70255.01,34855.712,1471.4702,,3071.555,36276.80729999999,567.3473,,,,,,,,,,,,,,,,40300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,170,,,,48,55,74,15.7,,,,,4.6,213,25.2,68,0.8,,,,,,,,,,,,,58.7,3.8,10.5,1.57,8.2,2.58,1.07,3.38,0.62,3.98,1.01,2.53,0.41,2.54,0.41,2,,,,,,,,,,6,,0.3,0.13,,,,,,,,,,,,,,,,,,,,,,,,,36906-10375
[8297][15269],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / YARROL-TAMWORTH BELT - GAMILAROI TERRANE,"BUNDOOK AREA, NEW ENGLAND FAULT BELT",-31.9159,-31.9159,152.1729,152.1729,SUBAERIAL,,,s 10376 [8297],BASALT [8297],,,,PALEOZOIC [8297] / DEVONIAN [15269],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8297] ,259800.37300000002,6173.202,,81345.8787,,62106.72000000001,,,46598.439999999995,29126.832,1239.1328,,5063.915,37908.892700000004,698.2736,,,,,,,,,,,,,,,,25000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,130,,,,36,49,91,17.8,,,,,13.9,3,34.4,99,1.2,,,,,,,,,,,,,42,8.4,15.5,2.28,11.4,3.58,1.33,4.61,0.79,5.44,1.36,3.49,0.58,3.6,0.58,3,0.1,,,,,,,,,20,,0.51,0.23,,,,,,,,,,,,,,,,,,,,,,,,,36907-10376
[8297][15269],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / YARROL-TAMWORTH BELT - GAMILAROI TERRANE,"BUNDOOK AREA, NEW ENGLAND FAULT BELT",-31.9039,-31.9039,152.136,152.136,SUBAERIAL,,,s 10378 [8297],BASALT [8297],,,,PALEOZOIC [8297] / DEVONIAN [15269],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8297] ,242692.25200000004,4614.918,,85315.26120000001,,67002.52,,,46598.439999999995,40584.592,1239.1328,,3984.72,33309.3793,349.1368,,,,,,,,,,,,,,,,37100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,240,,,,43,70,74,16.2,,,,,12.7,291,17.4,41,0.6,,,,,,,,,,,,,27.2,4.2,6.5,0.94,4.9,1.69,0.78,2.18,0.41,2.78,0.69,1.84,0.3,1.81,0.29,1.3,,,,,,,,,,7,,0.21,0.09,,,,,,,,,,,,,,,,,,,,,,,,,36908-10378
[8297][15269],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / YARROL-TAMWORTH BELT - GAMILAROI TERRANE,"BUNDOOK AREA, NEW ENGLAND FAULT BELT",-31.915,-31.915,152.1708,152.1708,SUBAERIAL,,,s 10379 [8297],BASALT [8297],,,,PALEOZOIC [8297] / DEVONIAN [15269],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8297] ,243019.45650000003,8151.024,,86903.01420000002,,90991.94,,,27158.6,27257.407999999996,1394.0244,,4399.795,39095.8639,610.9894,,,,,,,,,,,,,,,,31800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,,294,13,,,,15,75,382,15,,,,,7.02,233,30.3,74.9,0.92,,,,,,,,,,,,,68.1,3.78,9.94,1.62,9.38,3.34,1.03,4.39,,5.42,1.15,3.46,0.48,3.21,0.49,2.44,0.07,,,,,,,,,9.48,,0.48,0.21,,,,,,,,,,,,,,,,,,,,,,,,,36909-10379
[8297][15269],INTRAPLATE VOLCANICS,AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / YARROL-TAMWORTH BELT - GAMILAROI TERRANE,"BUNDOOK AREA, NEW ENGLAND FAULT BELT",-31.9214,-31.9214,152.1834,152.1834,SUBAERIAL,,,s 10380 [8297],BASALT [8297],,,,PALEOZOIC [8297] / DEVONIAN [15269],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8297] ,267045.6155,7311.947999999999,,74200.9902,,77843.22,,,31303.86,19236.976,1858.6992,,5146.93,44882.3485,1614.7576999999999,,,,,,,,,,,,,,,,18800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,237,20,,,,18,70,78,17.3,,,,,8.8,139.3,42.8,109.9,1.95,,,,,,,,,,,,,127.9,12.7,27.42,4.02,21,5.97,1.97,7.26,,7.69,1.6,4.76,0.67,4.57,0.69,3.42,0.15,,,,,,,,,5.76,,1.82,0.51,,,,,,,,,,,,,,,,,,,,,,,,,36910-10380
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"MOUNT WELD, EASTERN GOLDFIELDS PROVINCE",-28.73,-28.73,122.52,122.52,SUBAERIAL,,,s MT WELD-87 [12162],CARBONATITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,119.868,,,,,,,,12422.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,7303,,,963,,,,,,,,,,,,,,295,,,585.5,97.07,,,,,,,,,,,,,0.00003,0.000013,,,,,,,,,,0.51144,,,,,,,,,,,,,,,,,,,,,,,,369262
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"MOUNT WELD, EASTERN GOLDFIELDS PROVINCE",-28.73,-28.73,122.52,122.52,SUBAERIAL,,,s MT WELD-88 [12162],CARBONATITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,12825.876,,,,,,,,83219.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,3384,,,404,,,,,,,,,,,,,,415,,,323.7,54.96,,,,,,,,,,,,,0.00025,0.000152,,,,,,,,,,0.51141,,,,,,,,,,,,,,,,,,,,,,,,369263
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"PONTON CREEK, EASTERN GOLDFIELDS PROVINCE",-31,-31,124,124,SUBAERIAL,,,s PONTON CREEK [12162],CARBONATITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1,,,,,,,,,324,,,6.76,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369264
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"PONTON CREEK, EASTERN GOLDFIELDS PROVINCE",-31,-31,124,124,SUBAERIAL,,,s PONTON CREEK VEIN [12162],CARBONATITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,1504,,,,,,,,,,,,,,,,,11.4,,,54.89,9.351,,,,,,,,,,,,,,,,,,,,,,,,0.51144,,,,,,,,,,,,,,,,,,,,,,,,369265
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"GRANNY SMITH, EASTERN GOLDFIELDS PROVINCE",-28.73,-28.73,122.52,122.52,SUBAERIAL,,,s GRANNY SMITH-01 [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,21576.239999999998,,,,,,,,54997.24799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,814,,,168,,,,,,,,,,,,,,230,,,257,39.35,,,,,,,,,,,,,0.000664,0.000056,,,,,,,,,,0.51125,,,,,,,,,,,,,,3.5125,,97.54,,,,,,,,369266
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"GRANNY SMITH, EASTERN GOLDFIELDS PROVINCE",-28.73,-28.73,122.52,122.52,SUBAERIAL,,,s GRANNY SMITH-01 [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,22415.316,,,,,,,,58313.96799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,1139,,,180,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,0.000679,0.000057,,,,,,,,,,,,,,,,,,,,,,,,3.4042,,94.69,,,,,,,,369267
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"GRANNY SMITH, EASTERN GOLDFIELDS PROVINCE",-28.73,-28.73,122.52,122.52,SUBAERIAL,,,s GRANNY SMITH-01 [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,14623.895999999999,,,,,,,,44202.831999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,1627,,,157,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,0.000664,0.000118,,,,,,,,,,,,,,,,,,,,,,,,1.2361,,33.06,,,,,,,,369268
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"GRANNY SMITH, EASTERN GOLDFIELDS PROVINCE",-28.73,-28.73,122.52,122.52,SUBAERIAL,,,s GRANNY SMITH-02 [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,26850.432,,,,,,,,67540.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,1718,,,171,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,0.000604,0.000333,,,,,,,,,,,,,,,,,,,,,,,,0.4861,,10.77,,,,,,,,369269
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"GRANNY SMITH, EASTERN GOLDFIELDS PROVINCE",-28.73,-28.73,122.52,122.52,SUBAERIAL,,,s GRANNY SMITH-03 [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,31645.152,,,,,,,,81410.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,,,,,,,,,1150,,,154,,,,,,,,,,,,,,100,,,129.9,22.93,,,,,,,,,,,,,0.001475,0.001089,,,,,,,,,,0.51151,,,,,,,,,,,,,,0.3265,,6.091,,,,,,,,369270
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"GRANNY SMITH, EASTERN GOLDFIELDS PROVINCE",-28.73,-28.73,122.52,122.52,SUBAERIAL,,,s GRANNY SMITH-04 [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,32064.689999999995,,,,,,,,84425.59999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,1445,,,271,,,,,,,,,,,,,,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369271
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"LARA, EASTERN GOLDFIELDS PROVINCE",-30,-30,125,125,SUBAERIAL,,,s LARA-83 [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,37998.155999999995,,,,,,,,82616.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,891,,,152,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369272
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"LARA, EASTERN GOLDFIELDS PROVINCE",-30,-30,125,125,SUBAERIAL,,,s LARA-84 [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,35660.729999999996,,,,,,,,81410.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,,,,,,781,,,116,,,,,,,,,,,,,,97.6,,,116.2,20.17,,,,,,,,,,,,,0.000791,0.000103,,,,,,,,,,0.51151,,,,,,,,,,,,,,1.7495,,47.31,,,,,,,,369273
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"LARA, EASTERN GOLDFIELDS PROVINCE",-30,-30,125,125,SUBAERIAL,,,s LARA-85 [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,35540.861999999994,,,,,,,,80204.31999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,902,,,122,,,,,,,,,,,,,,95.4,,,116.1,20.76,,,,,,,,,,,,,0.00292,0.000063,,,,,,,,,,0.51152,,,,,,,,,,,,,,1.342,,261.8,,,,,,,,369274
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"LARA, EASTERN GOLDFIELDS PROVINCE",-30,-30,125,125,SUBAERIAL,,,s LARA-85C [12162],MELNOITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [12162] ,,2697.0299999999997,,,,,,,,14231.743999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,5441,,,14.8,,,,,,,,,,,,,,134,,,65.47,8.366,,,,,,,,,,,,,,,,,,,,,,,,0.51126,,,,,,,,,,,,,,,,,,,,,,,,369275
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"MELROSE, EASTERN GOLDFIELDS PROVINCE",-27.93,-27.93,121.32,121.32,SUBAERIAL,,,s MELROSE-01 [12162],KIMBERLITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12162] ,,2996.7,,,,,,,,81410.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,645,,,34.1,,,,,,,,,,,,,,32.2,,,64.45,11.82,,,,,,,,,,,,,0.000183,0.000172,,,,,,,,,,0.51149,,,,,,,,,,,,,,0.2984,,4.81,,,,,,,,369276
[12162],INTRAPLATE VOLCANICS,AUSTRALIA / WEST AUSTRALIAN CRATON / WESTERN AUSTRALIA,"MELROSE, EASTERN GOLDFIELDS PROVINCE",-27.93,-27.93,121.32,121.32,SUBAERIAL,,,s MELROSE-12 [12162],KIMBERLITE [12162],2020000000 [12162],2060000000 [12162],PALEO [12162],PROTEROZOIC [12162],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12162] ,,23134.523999999998,,,,,,,,107341.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,,,,,,,,,617,,,135,,,,,,,,,,,,,,82.3,,,103,19.27,,,,,,,,,,,,,0.000299,0.000443,,,,,,,,,,0.51154,,,,,,,,,,,,,,0.2504,,3.327,,,,,,,,369277
