Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 7 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,257790.40250000003,7971.222,,94312.5282,,17345.12,32257.950000000004,,55389.25,29066.528,1239.1328,,7803.41,30564.5084,1091.0525,,8000.,3300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,176,155,,,,50,30,76,,,,,,29,363,147,218,19,,,,,,,,,,,,,182,103,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227305
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 16 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,243627.122,6832.475999999999,,97276.3338,,14407.640000000001,41818.74,,69325.9,34674.799999999996,1316.5786,,2988.54,28784.0516,1047.4104,,3500.,700.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,204,123,,,,31,107,75,,,,,,11,333,33,155,16,,,,,,,,,,,,,61,5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227306
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 17 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,231427.06850000002,8930.166,,90978.24690000001,,9092.2,58763.88,,71612.94,43057.056,2865.4946,,2822.51,28413.1231,916.4841,,3700.,1200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,187,261,,,,101,50,82,,,,,,7,319,30,148,10,,,,,,,,,,,,,234,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227307
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 35 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,242318.30400000003,5813.597999999999,,98705.3115,,8532.68,39642.299999999996,,65323.58,44082.223999999995,1084.2412000000002,,2324.42,28932.423,1047.4104,,7800.,,,400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,177,198,,,,73,24,68,,,,,,8,337,26,159,15,,,,,,,,,,,,,83,2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227308
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 37 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,241897.61250000002,6592.74,,97911.435,,6084.78,46638,,72684.99,36785.439999999995,1471.4702,,2739.4950000000003,28190.566,916.4841,,2000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,186,210,,,,80,100,59,,,,,,10,333,25,138,14,,,,,,,,,,,,,17,11,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227309
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 38 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,251059.3385,6532.8060000000005,,98070.2103,,12239.5,35755.799999999996,,64180.060000000005,31961.119999999995,1084.2412000000002,,3901.705,33383.565,2007.5366000000001,,2200.,,,700.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,187,135,,,,46,10,73,,,,,,13,353,28,180,14,,,,,,,,,,,,,100,9,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227310
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 45 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,247039.39750000002,6053.334,,92724.7752,,1678.56,48192.6,,65823.87000000001,48001.984,1006.7954,,2739.4950000000003,28932.423,1047.4104,,1800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,194,,,,,,,70,,,,,,10,338,25,160,16,,,,,,,,,,,,,65,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227311
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 43 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,251526.77350000004,5993.4,,93042.32579999999,,9092.2,40419.6,,57890.7,36785.439999999995,1239.1328,,7471.35,31157.994,1396.5472,,5500.,,,500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,163,95,,,,56,35,69,,,,,,29,411,27,207,16,,,,,,,,,,,,,129,11,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227312
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 48 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,224836.23500000002,6712.608,,95318.10510000002,,7203.820000000001,49747.200000000004,,73899.98,46072.255999999994,697.0122,,15025.715,22626.638499999997,1047.4104,,19400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,174,203,,,,102,121,74,,,,,,12,378,25,154,19,,,,,,,,,,,,,44,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227313
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 50 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,234652.37000000002,7192.079999999999,,94312.5282,,1888.38,52156.83,,74328.8,42454.015999999996,774.4580000000001,,10874.965,25964.995,872.8420000000001,,5300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,181,230,,,,99,95,72,,,,,,8,256,29,143,13,,,,,,,,,,,,,31,2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227314
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 51 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,225817.84850000002,7851.354,,94471.30350000001,,5944.9,51301.799999999996,,76615.84000000001,44142.528,1084.2412000000002,,16104.91,26706.852,872.8420000000001,,6200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,193,243,,,,100,60,72,,,,,,8,268,30,142,13,,,,,,,,,,,,,140,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227315
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 52 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,226238.54,7911.288,,95476.8804,,1888.38,53633.700000000004,,74829.09000000001,46011.952,1006.7954,,15274.76,27448.709,1178.3367,,6000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,176,205,,,,93,49,71,,,,,,11,349,26,151,19,,,,,,,,,,,,,42,5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227316
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 54 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,241757.382,9649.374,,94206.67800000001,,3217.2400000000002,56742.9,,56246.89,29066.528,1239.1328,,14693.655,33383.565,1571.1155999999999,,12200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,180,108,,,,52,83,82,,,,,,13,305,48,280,19,,,,,,,,,,,,,97,11,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227317
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 76 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,246525.21900000004,5993.4,,97858.50989999999,,8952.32,41430.090000000004,,63108.01,39378.512,1006.7954,,3071.555,27819.637499999997,1091.0525,,11500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227318
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 77 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,240121.35950000002,5993.4,,98281.91070000001,,3916.6400000000003,47415.299999999996,,67539.15,43177.664,1006.7954,,1328.24,26335.923499999997,829.1999000000001,,12800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227319
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAT 81 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,242598.765,5753.664,,94047.9027,,8742.5,44772.479999999996,,70469.42,44082.223999999995,1239.1328,,1660.3000000000002,26335.923499999997,829.1999000000001,,6200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227320
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 82 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,247880.78050000002,5753.664,,94471.30350000001,,3636.88,54255.54,,58319.520000000004,36664.831999999995,1161.687,,4731.855,33383.565,1527.4734999999998,,7600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227321
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 83 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,249142.855,9409.637999999999,,92195.52420000001,,4266.34,51845.909999999996,,64751.82000000001,30755.039999999997,1006.7954,,5562.005,33086.822199999995,1702.0419000000002,,6600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227322
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 84 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,234652.37000000002,9349.704,,90501.92100000002,,6084.78,65293.200000000004,,67110.33,40705.2,2168.4824000000003,,1743.3149999999998,30935.436899999997,872.8420000000001,,8800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227323
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 89 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,234745.85700000002,9889.109999999999,,87855.66600000001,,20282.6,52856.4,,69754.72,35096.928,1858.6992,,2490.45,27448.709,1745.6840000000002,,14200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227324
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 91 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,229417.098,13425.216,,91507.4979,,14267.76,55188.299999999996,,66395.62999999999,38112.128,1316.5786,,3569.645,29674.28,1047.4104,,12200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,242,,,,,,,79,,,,,,12,375,37,239,27,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227325
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / WHANGAREI HEADS VOLCANIC COMPLEX,,-35.3,-35.8,174,174.5,SUBAERIAL,,,s NAH 104 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,224041.59550000002,8750.364,,92354.2995,,40984.840000000004,24096.3,,82547.85,39137.296,2013.5908,,14444.61,22997.567,1265.6209,,5200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,212,214,,,,73,81,71,,,,,,8,383,29,169,17,,,,,,,,,,,,,77,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227326
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAT 22 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,238859.28500000003,9589.44,,91560.42300000001,,1258.9199999999998,64515.90000000001,,60535.090000000004,40463.984,1394.0244,,8467.53,28190.566,1396.5472,,4800.,,,1800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,177,199,,,,97,33,103,,,,,,20,378,29,176,28,,,,,,,,,,,,,160,5,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227327
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAT 19 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,242458.5345,10008.978,,87379.34010000002,,9581.78,60551.67,,55961.01,40283.07199999999,1471.4702,,9546.724999999999,27226.151899999997,1527.4734999999998,,4800.,1600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,183,213,,,,110,109,114,,,,,,28,373,29,190,30,,,,,,,,,,,,,220,4,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227328
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAH 25 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,229604.07200000001,13065.612000000001,,90078.5202,,26367.38,46404.81,,69182.95999999999,31659.6,1626.3618,,6475.17,27151.9662,1571.1155999999999,,11100.000000000002,7300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,249,56,,,,39,33,101,,,,,,21,481,34,226,30,,,,,,,,,,,,,73,13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227329
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAT 27 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,230866.14650000003,11207.658,,84574.3098,,13708.24,58219.770000000004,,68825.61,50474.44799999999,1084.2412000000002,,7803.41,24852.2095,1396.5472,,2200.,1100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,206,262,,,,110,71,93,,,,,,20,430,26,167,36,,,,,,,,,,,,,110,8,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227330
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAT 29 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,240355.07700000002,12226.536,,91825.0485,,13008.84,52079.1,,58319.520000000004,34674.799999999996,1084.2412000000002,,12950.34,29822.651399999995,1745.6840000000002,,2400.,1200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,246,37,,,,37,102,95,,,,,,30,445,33,233,48,,,,,,,,,,,,,164,17,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227331
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAT 30 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,229978.02000000002,10608.318,,91031.172,,27206.66,45627.51,,71255.59000000001,39740.335999999996,1084.2412000000002,,6226.125,25816.6236,1221.9788,,100.,500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,211,132,,,,52,23,89,,,,,,16,441,26,165,30,,,,,,,,,,,,,66,9,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227332
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAH 56 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,231240.0945,12646.073999999999,,88755.3927,,7903.219999999999,64282.71,,65823.87000000001,34071.76,1471.4702,,5562.005,27448.709,1745.6840000000002,,21200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227333
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAH 57 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,235073.0615,9050.034,,86320.8381,,25528.1,45083.4,,74686.15,44866.176,1394.0244,,3237.585,25964.995,1178.3367,,2400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227334
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAH 60 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,240074.616,9649.374,,94524.2286,,2657.7200000000003,57597.93,,56604.24,29006.223999999995,1239.1328,,14693.655,33383.565,1571.1155999999999,,13600.000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,226,129,,,,67,49,103,,,,,,17,280,36,207,33,,,,,,,,,,,,,84,8,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227335
[8316],INTRAPLATE VOLCANICS,NEW ZEALAND / NORTH ISLAND / NORTHLAND VOLCANIC ZONE / KAIKOHE-BAY OF ISLANDS FIELD,,-35,-35.3,173,174,SUBAERIAL,,,s NAH 64 [8316],"BASALT, THOLEIITIC [8316]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8316] ,234745.85700000002,9169.902,,91719.19829999999,,7973.159999999999,53478.24,,72470.58,42212.799999999996,1006.7954,,14693.655,22626.638499999997,960.1262,,1600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,174,259,,,,141,65,85,,,,,,7,313,27,132,18,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227336
