Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SR108 [13581],"DOLERITE, ORTHOPYROXENE-CLINOPYROXENE [13581]",,,,,,,,MELANOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,253396.51350000003,5573.862,,91772.1234,,,,68402.40000000001,62822.13,34735.104,1084.2412000000002,,7471.35,22181.5243,1178.3367,,,,,,,,,,,,,,,,24200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.8,144.2,,,,84.3,,,,,,,,11.3,389.7,25.1,123,7.2,,,,,,,,,,,,,309.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436418
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SR14 [13581],"DOLERITE, ORTHOPYROXENE-CLINOPYROXENE [13581]",,,,,,,,MELANOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,247273.11500000002,5513.928,,90713.6214,,,,66536.88,50600.76,42333.407999999996,774.4580000000001,,10127.83,32715.8937,1134.6946,,,,,,,,,,,,,,,,13500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.2,148.7,,,,80.3,,,,,,,,11.6,361.5,25,120.5,6.6,,,,,,,,,,,,,291.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436419
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC145 [13581],"DOLERITE, ORTHOPYROXENE-CLINOPYROXENE [13581]",,,,,,,,MELANOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,257369.71100000004,5513.928,,88702.46760000002,,,,68091.48,52744.86,35277.84,1161.687,,6973.259999999999,25964.995,1178.3367,,,,,,,,,,,,,,,,14700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.7,164.2,,,,86.5,,,,,,,,11.1,369.2,24.5,133.1,7.5,,,,,,,,,,,,,315.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436420
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s KZ04 [13581],"DOLERITE, ORTHOPYROXENE-CLINOPYROXENE [13581]",,,,,,,,MELANOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,263913.80100000004,6173.202,,85844.5122,,,,65681.84999999999,46312.560000000005,29428.352,929.3496,,9878.785,31603.1082,1091.0525,,,,,,,,,,,,,,,,15700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.5,85.6,,,,38.1,,,,,,,,16.9,317.3,26.8,122.5,6.6,,,,,,,,,,,,,409.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436423
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC45 [13581],"DOLERITE, ORTHOPYROXENE-CLINOPYROXENE [13581]",,,,,,,,MELANOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,253910.692,5394.0599999999995,,92248.44930000001,,,,63971.79,53173.68,32925.984,1394.0244,,10459.89,27151.9662,1003.7683000000001,,,,,,,,,,,,,,,,28100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.3,131.3,,,,68.5,,,,,,,,24.5,375.8,23.7,127.1,7,,,,,,,,,,,,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436424
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC14 [13581],"DOLERITE, ORTHOPYROXENE-CLINOPYROXENE [13581]",,,,,,,,MELANOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,253069.309,5394.0599999999995,,91825.0485,,,,63971.79,52959.270000000004,32925.984,1316.5786,,10791.95,27003.5948,1047.4104,,,,,,,,,,,,,,,,21700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.5,36.4,,,,24.2,,,,,,,,32.2,258.1,28.5,144.4,7.4,,,,,,,,,,,,,493.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436425
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC03 [13581],"DOLERITE, ORTHOPYROXENE-CLINOPYROXENE [13581]",,,,,,,,MELANOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,254144.4095,5573.862,,89178.79350000001,,,,66770.06999999999,50815.170000000006,35338.144,1394.0244,,5395.975,31232.179699999997,1091.0525,,,,,,,,,,,,,,,,18200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,149.5,,,,79.8,,,,,,,,10.8,342.9,25.2,121.8,6.9,,,,,,,,,,,,,348.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436426
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SK05 [13581],"PORPHYRITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,259379.68150000004,8270.891999999998,,84574.3098,,,,71667.06000000001,50029,26111.631999999998,1471.4702,,11705.115,28190.566,1396.5472,,,,,,,,,,,,,,,,41500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.1,41.6,,,,31,,,,,,,,25.2,229.8,30.1,146.1,8.5,,,,,,,,,,,,,330.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436427
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s TD09 [13581],"PORPHYRITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,275085.49750000006,8210.958,,79652.2755,,,,71433.87,45669.329999999994,19538.496,1316.5786,,8882.605000000001,25964.995,1614.7576999999999,,,,,,,,,,,,,,,,44200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.9,7.9,,,,15.3,,,,,,,,18,125.7,37.9,180.1,8.4,,,,,,,,,,,,,247.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436428
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC107 [13581],"PORPHYRITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,275739.90650000004,9529.506,,77006.02050000001,,,,75709.02,35663.53,18272.111999999997,1084.2412000000002,,17350.135,27226.151899999997,1571.1155999999999,,,,,,,,,,,,,,,,29400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.2,15.5,,,,11.8,,,,,,,,31.2,269.2,33.5,172.3,10.8,,,,,,,,,,,,,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436429
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC186 [13581],"PORPHYRITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,265456.33650000003,6353.004,,91031.172,,,,59074.799999999996,50743.7,25629.199999999997,1006.7954,,10127.83,32344.965200000002,1134.6946,,,,,,,,,,,,,,,,9100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.5,56.1,,,,28.3,,,,,,,,16.4,321.4,27,122.3,6.5,,,,,,,,,,,,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436430
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC197 [13581],"PORPHYRITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,261903.83050000004,5993.4,,82986.5568,,,,64826.82,47527.55,36182.399999999994,1006.7954,,9712.755,32419.1509,1178.3367,,,,,,,,,,,,,,,,16400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.2,133,,,,61.2,,,,,,,,17.3,307.5,26.9,124.4,6.9,,,,,,,,,,,,,446.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436432
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC183 [13581],"PORPHYRITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,261249.42150000003,6053.334,,88543.69230000001,,,,63971.79,44740.22,30212.303999999996,1084.2412000000002,,12452.25,32567.522299999997,1134.6946,,,,,,,,,,,,,,,,15500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,112.4,,,,49.9,,,,,,,,23.2,310.8,26.5,122,6.7,,,,,,,,,,,,,502.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436433
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC189 [13581],"PORPHYRITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,276347.572,8690.429999999998,,78223.2978,,,,67780.56000000001,29374.170000000002,19719.408,1084.2412000000002,,10874.965,43398.63449999999,1527.4734999999998,,,,,,,,,,,,,,,,18500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.1,8.9,,,,14.1,,,,,,,,21.4,244.8,37.1,180.8,9.5,,,,,,,,,,,,,435.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436434
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC95 [13581],"PORPHYRITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,264988.90150000004,6952.343999999999,,87591.0405,,,,63816.33000000001,42596.12,25508.592,929.3496,,9463.71,36276.80729999999,1134.6946,,,,,,,,,,,,,,,,20700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,48.1,,,,28.6,,,,,,,,16.8,317.5,28.5,131.3,7,,,,,,,,,,,,,380.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436437
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC130 [13581],"PORPHYRITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,277095.46800000005,7791.42,,78805.47390000001,,,,68324.67,41452.6,22734.608,1161.687,,12452.25,25445.6951,1352.9051,,,,,,,,,,,,,,,,40500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.3,11.1,,,,13.9,,,,,,,,21.9,263.9,33.3,167.4,9.4,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436438
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SR100 [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,274103.884,8870.232,,75259.49220000001,,,,76175.40000000001,27587.42,19357.584,1316.5786,,18595.36,36202.6216,1963.8945,,,,,,,,,,,,,,,,15800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436439
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SU106F [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,271860.196,9529.506,,78487.92330000001,,,,74154.42,31518.27,18935.456,1316.5786,,10376.875,40431.2065,1920.2524,,,,,,,,,,,,,,,,14000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9,26.3,,,,17.7,,,,,,,,24.9,250.3,39.4,205.9,12.9,,,,,,,,,,,,,449.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436440
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC178 [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,264054.03150000004,7132.145999999999,,86056.21260000001,,,,67780.56000000001,45526.39,28825.311999999998,1084.2412000000002,,9878.785,30638.694099999997,1178.3367,,,,,,,,,,,,,,,,14000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.8,74.3,,,,39.6,,,,,,,,17.5,305.1,28.1,130.2,6.9,,,,,,,,,,,,,415.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436441
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC171 [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,266484.6935,6532.8060000000005,,84468.4596,,,,63427.68,40523.49,28945.92,1239.1328,,13946.519999999999,32493.3366,1134.6946,,,,,,,,,,,,,,,,22300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.3,29.5,,,,25.7,,,,,,,,27,278.4,29,130.1,7.2,,,,,,,,,,,,,421.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436442
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC180 [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,LEUCOCRATIC [13581] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,265316.106,7192.079999999999,,87008.8644,,,,64049.520000000004,43596.7,25146.767999999996,1161.687,,13946.519999999999,32938.4508,1265.6209,,,,,,,,,,,,,,,,14600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.9,52.4,,,,31.9,,,,,,,,22.2,332.6,31.8,149.1,8.1,,,,,,,,,,,,,546.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436443
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SK11 [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,260922.21700000003,5933.465999999999,,89020.0182,,,,61018.049999999996,50815.170000000006,28644.399999999998,1084.2412000000002,,9961.8,29377.5372,1003.7683000000001,,,,,,,,,,,,,,,,40300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.2,84.1,,,,38.3,,,,,,,,20.3,317.5,26.2,126.8,7.5,,,,,,,,,,,,,384.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436445
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SK14 [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,259519.91200000004,4734.786,,92830.6254,,,,56587.44,55746.6,30935.951999999997,929.3496,,10542.905,26929.409099999997,872.8420000000001,,,,,,,,,,,,,,,,7800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.1,134.6,,,,57.7,,,,,,,,21.7,332.1,23.5,110.9,5.3,,,,,,,,,,,,,458.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436446
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SK05E [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,254565.10100000002,5154.324,,88914.168,,,,63894.060000000005,50171.939999999995,37810.60799999999,1161.687,,10044.815,30341.951299999997,872.8420000000001,,,,,,,,,,,,,,,,33300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.4,153.5,,,,68,,,,,,,,23,332.2,23.6,109.8,5.7,,,,,,,,,,,,,382.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436447
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC211 [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,260408.03850000002,5034.455999999999,,91348.72260000001,,,,57908.85,57318.939999999995,32202.335999999996,1006.7954,,8716.575,28784.0516,960.1262,,,,,,,,,,,,,,,,13400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.3,124.9,,,,57.1,,,,,,,,16.7,319,24.4,120.7,63,,,,,,,,,,,,,329.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436448
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SCB [13581],"DOLERITE, CLINOPYROXENE [13581]",,,,,,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [13581] ,258304.581,4914.588,,88014.44129999999,,,,61484.43,46169.62,38835.776,1084.2412000000002,,12120.19,29822.651399999995,785.5577999999999,,,,,,,,,,,,,,,,53099.99999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.2,146.3,,,,68.4,,,,,,,,23.6,318.9,23.8,120.7,7.2,,,,,,,,,,,,,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436449
[13581],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / CAPE SUKOTON INTRUSION / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, CAPE SUKOTON",45.4,45.4,141,141,SUBAERIAL,,,s SC168 [13581],ANDESITE [13581],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13581] ,286023.4765,9349.704,,74042.2149,,,,60318.479999999996,28302.12,20623.967999999997,1006.7954,,19508.525,32196.5938,2443.9576,,,,,,,,,,,,,,,,10100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.9,3.1,,,,9.9,,,,,,,,40.5,234.3,48.9,243.4,13.7,,,,,,,,,,,,,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436450
[9686][9545],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / PACIFIC OCEAN,"HIDAKA BELT, OSHIRABETSU AREA",42,42.4,143,143.5,SUBAERIAL,,,s OGT-0301 [9686],TROCTOLITE [9686],,,,PALEOCENE [9545],,,,COARSE-GRAINED [9686] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [9686] ,222218.59900000002,1558.2839999999999,,122680.3818,,6574.36,25961.82,,82976.67,56082.72,542.1206000000001,,6143.11,14540.3972,218.21050000000002,,15100.,400.,,,,,,,,,,,,400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,,,48,109,58,,,,,,,2,233,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4405-OGT-0301
[9686][9545],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / PACIFIC OCEAN,"HIDAKA BELT, OSHIRABETSU AREA",42,42.4,143,143.5,SUBAERIAL,,,s OGT-0302 [9686],TROCTOLITE [9686],,,,PALEOCENE [9545],,,,FINE-GRAINED [9686] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [9686] ,229136.63700000005,2936.7659999999996,,103309.79520000001,,6924.0599999999995,38554.08,,74400.27,62776.464,1239.1328,,3486.6299999999997,19139.9106,218.21050000000002,,9400.,,,,,,,,,,,,,500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,,,56,201,113,,,,,,,0,225,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4405-OGT-0302
